,p-value,cell.line,DIP1,DIP2,div1,div2,dth1,dth2
33,3.358712414771721e-05,PC9.DS8,0.0011,0.0055,0.021,0.021,0.0199,0.015500000000000002
34,0.001364282167379612,PC9.DS8,0.0011,0.005699999999999999,0.021,0.021,0.0199,0.015300000000000001
35,0.00938223111050943,PC9.DS8,0.0011,0.0059,0.021,0.021,0.0199,0.015100000000000002
36,0.017803874604800696,PC9.DS8,0.0011,0.0060999999999999995,0.021,0.021,0.0199,0.014900000000000002
37,0.00010566390340138183,PC9.DS8,0.0011,0.0063,0.021,0.021,0.0199,0.014700000000000001
38,0.08670105430791351,PC9.DS8,0.0011,0.0065,0.021,0.021,0.0199,0.014500000000000002
39,0.004340281329794611,PC9.DS8,0.0011,0.006699999999999999,0.021,0.021,0.0199,0.014300000000000002
40,0.009663210030581064,PC9.DS8,0.0011,0.0069,0.021,0.021,0.0199,0.014100000000000001
41,0.00011050219449588895,PC9.DS8,0.0011,0.0070999999999999995,0.021,0.021,0.0199,0.013900000000000003
42,3.2731765034233536e-05,PC9.DS8,0.0011,0.0073,0.021,0.021,0.0199,0.0137
43,0.012383802382637532,PC9.DS8,0.0011,0.0075,0.021,0.021,0.0199,0.013500000000000002
44,0.0027618506750932722,PC9.DS8,0.0013,0.0055,0.021,0.021,0.019700000000000002,0.015500000000000002
45,0.0049960197301407265,PC9.DS8,0.0013,0.005699999999999999,0.021,0.021,0.019700000000000002,0.015300000000000001
46,0.0026946554776087943,PC9.DS8,0.0013,0.0059,0.021,0.021,0.019700000000000002,0.015100000000000002
47,0.0032823622217043927,PC9.DS8,0.0013,0.0060999999999999995,0.021,0.021,0.019700000000000002,0.014900000000000002
48,0.0007401394431013115,PC9.DS8,0.0013,0.0063,0.021,0.021,0.019700000000000002,0.014700000000000001
49,0.0018709784902036536,PC9.DS8,0.0013,0.0065,0.021,0.021,0.019700000000000002,0.014500000000000002
50,0.0002735248995279465,PC9.DS8,0.0013,0.006699999999999999,0.021,0.021,0.019700000000000002,0.014300000000000002
51,0.0009393622195744518,PC9.DS8,0.0013,0.0069,0.021,0.021,0.019700000000000002,0.014100000000000001
52,0.0012977949744206526,PC9.DS8,0.0013,0.0070999999999999995,0.021,0.021,0.019700000000000002,0.013900000000000003
53,0.006065246604510987,PC9.DS8,0.0013,0.0073,0.021,0.021,0.019700000000000002,0.0137
54,0.006076961103982903,PC9.DS8,0.0013,0.0075,0.021,0.021,0.019700000000000002,0.013500000000000002
55,2.733188888553952e-06,PC9.DS8,0.0015,0.0055,0.021,0.021,0.0195,0.015500000000000002
56,0.0005944216843341164,PC9.DS8,0.0015,0.005699999999999999,0.021,0.021,0.0195,0.015300000000000001
57,0.0009393622195744518,PC9.DS8,0.0015,0.0059,0.021,0.021,0.0195,0.015100000000000002
58,3.563165241767198e-05,PC9.DS8,0.0015,0.0060999999999999995,0.021,0.021,0.0195,0.014900000000000002
59,0.0001201394682789875,PC9.DS8,0.0015,0.0063,0.021,0.021,0.0195,0.014700000000000001
60,9.082502927300881e-07,PC9.DS8,0.0015,0.0065,0.021,0.021,0.0195,0.014500000000000002
61,0.007016339872978978,PC9.DS8,0.0015,0.006699999999999999,0.021,0.021,0.0195,0.014300000000000002
62,5.9273174912724e-09,PC9.DS8,0.0015,0.0069,0.021,0.021,0.0195,0.014100000000000001
63,4.4908214383666e-07,PC9.DS8,0.0015,0.0070999999999999995,0.021,0.021,0.0195,0.013900000000000003
64,1.0975710660847697e-06,PC9.DS8,0.0015,0.0073,0.021,0.021,0.0195,0.0137
65,4.67080371691056e-06,PC9.DS8,0.0015,0.0075,0.021,0.021,0.0195,0.013500000000000002
66,4.469665451238206e-05,PC9.DS8,0.0005,0.0055,0.021,0.022000000000000002,0.0205,0.0165
67,2.319499141506743e-05,PC9.DS8,0.0005,0.005699999999999999,0.021,0.022000000000000002,0.0205,0.016300000000000002
68,0.00036129961977101395,PC9.DS8,0.0005,0.0059,0.021,0.022000000000000002,0.0205,0.016100000000000003
69,1.000731778285923e-07,PC9.DS8,0.0005,0.0060999999999999995,0.021,0.022000000000000002,0.0205,0.015900000000000004
70,0.0003395706356293989,PC9.DS8,0.0005,0.0063,0.021,0.022000000000000002,0.0205,0.015700000000000002
71,1.1285049806781833e-05,PC9.DS8,0.0005,0.0065,0.021,0.022000000000000002,0.0205,0.015500000000000003
72,0.024481000412981853,PC9.DS8,0.0005,0.006699999999999999,0.021,0.022000000000000002,0.0205,0.015300000000000003
73,0.00014229721487242267,PC9.DS8,0.0005,0.0069,0.021,0.022000000000000002,0.0205,0.015100000000000002
74,0.0016107659851085558,PC9.DS8,0.0005,0.0070999999999999995,0.021,0.022000000000000002,0.0205,0.014900000000000004
75,0.00043376095177277176,PC9.DS8,0.0005,0.0073,0.021,0.022000000000000002,0.0205,0.014700000000000001
76,0.0013642821673796168,PC9.DS8,0.0005,0.0075,0.021,0.022000000000000002,0.0205,0.014500000000000002
77,0.0004893522991996372,PC9.DS8,0.0007,0.0055,0.021,0.022000000000000002,0.020300000000000002,0.0165
78,0.003655298017824553,PC9.DS8,0.0007,0.005699999999999999,0.021,0.022000000000000002,0.020300000000000002,0.016300000000000002
79,7.486257277796426e-05,PC9.DS8,0.0007,0.0059,0.021,0.022000000000000002,0.020300000000000002,0.016100000000000003
80,0.0015268497922834453,PC9.DS8,0.0007,0.0060999999999999995,0.021,0.022000000000000002,0.020300000000000002,0.015900000000000004
81,0.0012490581128338286,PC9.DS8,0.0007,0.0063,0.021,0.022000000000000002,0.020300000000000002,0.015700000000000002
82,0.0005450074658278402,PC9.DS8,0.0007,0.0065,0.021,0.022000000000000002,0.020300000000000002,0.015500000000000003
83,0.001881882308647169,PC9.DS8,0.0007,0.006699999999999999,0.021,0.022000000000000002,0.020300000000000002,0.015300000000000003
84,0.027917395266910894,PC9.DS8,0.0007,0.0069,0.021,0.022000000000000002,0.020300000000000002,0.015100000000000002
85,0.005960515173683461,PC9.DS8,0.0007,0.0070999999999999995,0.021,0.022000000000000002,0.020300000000000002,0.014900000000000004
86,0.00039252487152271754,PC9.DS8,0.0007,0.0073,0.021,0.022000000000000002,0.020300000000000002,0.014700000000000001
87,0.00023534425030998868,PC9.DS8,0.0007,0.0075,0.021,0.022000000000000002,0.020300000000000002,0.014500000000000002
88,0.0003360471736640891,PC9.DS8,0.0009,0.0055,0.021,0.022000000000000002,0.0201,0.0165
89,0.0016621834313530852,PC9.DS8,0.0009,0.005699999999999999,0.021,0.022000000000000002,0.0201,0.016300000000000002
90,0.004039459812579534,PC9.DS8,0.0009,0.0059,0.021,0.022000000000000002,0.0201,0.016100000000000003
91,0.0006840343153691937,PC9.DS8,0.0009,0.0060999999999999995,0.021,0.022000000000000002,0.0201,0.015900000000000004
92,0.0014655426034289047,PC9.DS8,0.0009,0.0063,0.021,0.022000000000000002,0.0201,0.015700000000000002
93,0.003988725701679903,PC9.DS8,0.0009,0.0065,0.021,0.022000000000000002,0.0201,0.015500000000000003
94,0.0018882959598997759,PC9.DS8,0.0009,0.006699999999999999,0.021,0.022000000000000002,0.0201,0.015300000000000003
95,0.003230286027164721,PC9.DS8,0.0009,0.0069,0.021,0.022000000000000002,0.0201,0.015100000000000002
96,1.0823217291153632e-05,PC9.DS8,0.0009,0.0070999999999999995,0.021,0.022000000000000002,0.0201,0.014900000000000004
97,0.044589766556547894,PC9.DS8,0.0009,0.0073,0.021,0.022000000000000002,0.0201,0.014700000000000001
98,0.0002205465995575171,PC9.DS8,0.0009,0.0075,0.021,0.022000000000000002,0.0201,0.014500000000000002
99,0.0012902656346723744,PC9.DS8,0.0011,0.0055,0.021,0.022000000000000002,0.0199,0.0165
100,0.003603033050925061,PC9.DS8,0.0011,0.005699999999999999,0.021,0.022000000000000002,0.0199,0.016300000000000002
101,0.011345653279758977,PC9.DS8,0.0011,0.0059,0.021,0.022000000000000002,0.0199,0.016100000000000003
102,0.017103833219174473,PC9.DS8,0.0011,0.0060999999999999995,0.021,0.022000000000000002,0.0199,0.015900000000000004
103,0.08212426754793359,PC9.DS8,0.0011,0.0063,0.021,0.022000000000000002,0.0199,0.015700000000000002
104,0.009823742691812177,PC9.DS8,0.0011,0.0065,0.021,0.022000000000000002,0.0199,0.015500000000000003
105,0.004333275453241655,PC9.DS8,0.0011,0.006699999999999999,0.021,0.022000000000000002,0.0199,0.015300000000000003
106,0.0010477331873493892,PC9.DS8,0.0011,0.0069,0.021,0.022000000000000002,0.0199,0.015100000000000002
107,0.00354476215219414,PC9.DS8,0.0011,0.0070999999999999995,0.021,0.022000000000000002,0.0199,0.014900000000000004
108,0.00456147170722551,PC9.DS8,0.0011,0.0073,0.021,0.022000000000000002,0.0199,0.014700000000000001
109,0.006665410778719202,PC9.DS8,0.0011,0.0075,0.021,0.022000000000000002,0.0199,0.014500000000000002
110,0.0006806702361152709,PC9.DS8,0.0013,0.0055,0.021,0.022000000000000002,0.019700000000000002,0.0165
111,0.01366097992468279,PC9.DS8,0.0013,0.005699999999999999,0.021,0.022000000000000002,0.019700000000000002,0.016300000000000002
112,0.012562206463416192,PC9.DS8,0.0013,0.0059,0.021,0.022000000000000002,0.019700000000000002,0.016100000000000003
113,0.00010917560427386917,PC9.DS8,0.0013,0.0060999999999999995,0.021,0.022000000000000002,0.019700000000000002,0.015900000000000004
114,0.011268440515720648,PC9.DS8,0.0013,0.0063,0.021,0.022000000000000002,0.019700000000000002,0.015700000000000002
115,0.013437782358260248,PC9.DS8,0.0013,0.0065,0.021,0.022000000000000002,0.019700000000000002,0.015500000000000003
116,0.0008050656317228034,PC9.DS8,0.0013,0.006699999999999999,0.021,0.022000000000000002,0.019700000000000002,0.015300000000000003
117,0.00014200236467333196,PC9.DS8,0.0013,0.0069,0.021,0.022000000000000002,0.019700000000000002,0.015100000000000002
118,0.010754079919566287,PC9.DS8,0.0013,0.0070999999999999995,0.021,0.022000000000000002,0.019700000000000002,0.014900000000000004
119,0.019507760948266444,PC9.DS8,0.0013,0.0073,0.021,0.022000000000000002,0.019700000000000002,0.014700000000000001
120,0.017124128347733077,PC9.DS8,0.0013,0.0075,0.021,0.022000000000000002,0.019700000000000002,0.014500000000000002
121,2.968146390063354e-05,PC9.DS8,0.0015,0.0055,0.021,0.022000000000000002,0.0195,0.0165
122,9.324572464361279e-06,PC9.DS8,0.0015,0.005699999999999999,0.021,0.022000000000000002,0.0195,0.016300000000000002
123,0.0014997532693600908,PC9.DS8,0.0015,0.0059,0.021,0.022000000000000002,0.0195,0.016100000000000003
124,1.434286630244096e-06,PC9.DS8,0.0015,0.0060999999999999995,0.021,0.022000000000000002,0.0195,0.015900000000000004
125,0.00015279610972083183,PC9.DS8,0.0015,0.0063,0.021,0.022000000000000002,0.0195,0.015700000000000002
126,4.016055504935073e-05,PC9.DS8,0.0015,0.0065,0.021,0.022000000000000002,0.0195,0.015500000000000003
127,2.4563716542878466e-05,PC9.DS8,0.0015,0.006699999999999999,0.021,0.022000000000000002,0.0195,0.015300000000000003
128,1.0618281986373031e-05,PC9.DS8,0.0015,0.0069,0.021,0.022000000000000002,0.0195,0.015100000000000002
129,1.4504796078827135e-05,PC9.DS8,0.0015,0.0070999999999999995,0.021,0.022000000000000002,0.0195,0.014900000000000004
130,1.0502691564003759e-07,PC9.DS8,0.0015,0.0073,0.021,0.022000000000000002,0.0195,0.014700000000000001
131,1.5046802253491223e-05,PC9.DS8,0.0015,0.0075,0.021,0.022000000000000002,0.0195,0.014500000000000002
132,2.696261237443431e-06,PC9.DS8,0.0005,0.0055,0.021,0.023,0.0205,0.0175
133,0.00030964130113569937,PC9.DS8,0.0005,0.005699999999999999,0.021,0.023,0.0205,0.0173
134,5.033445691975162e-05,PC9.DS8,0.0005,0.0059,0.021,0.023,0.0205,0.0171
135,0.00015097884886481068,PC9.DS8,0.0005,0.0060999999999999995,0.021,0.023,0.0205,0.0169
136,0.00016187651685236904,PC9.DS8,0.0005,0.0063,0.021,0.023,0.0205,0.0167
137,8.44834393116643e-05,PC9.DS8,0.0005,0.0065,0.021,0.023,0.0205,0.0165
138,0.04314433088201673,PC9.DS8,0.0005,0.006699999999999999,0.021,0.023,0.0205,0.016300000000000002
139,0.0014339308874994404,PC9.DS8,0.0005,0.0069,0.021,0.023,0.0205,0.0161
140,5.033445691975162e-05,PC9.DS8,0.0005,0.0070999999999999995,0.021,0.023,0.0205,0.0159
141,0.00024876971848651874,PC9.DS8,0.0005,0.0073,0.021,0.023,0.0205,0.0157
142,0.0003231398963540418,PC9.DS8,0.0005,0.0075,0.021,0.023,0.0205,0.0155
143,3.2312176894928804e-05,PC9.DS8,0.0007,0.0055,0.021,0.023,0.020300000000000002,0.0175
144,0.01867058007673223,PC9.DS8,0.0007,0.005699999999999999,0.021,0.023,0.020300000000000002,0.0173
145,0.0008043968996046981,PC9.DS8,0.0007,0.0059,0.021,0.023,0.020300000000000002,0.0171
146,0.009663210030581064,PC9.DS8,0.0007,0.0060999999999999995,0.021,0.023,0.020300000000000002,0.0169
147,0.007169421888119025,PC9.DS8,0.0007,0.0063,0.021,0.023,0.020300000000000002,0.0167
148,0.0006910406228029922,PC9.DS8,0.0007,0.0065,0.021,0.023,0.020300000000000002,0.0165
149,8.077891307538404e-05,PC9.DS8,0.0007,0.006699999999999999,0.021,0.023,0.020300000000000002,0.016300000000000002
150,0.005912588987111616,PC9.DS8,0.0007,0.0069,0.021,0.023,0.020300000000000002,0.0161
151,0.004672178708484924,PC9.DS8,0.0007,0.0070999999999999995,0.021,0.023,0.020300000000000002,0.0159
152,0.0044658413908018335,PC9.DS8,0.0007,0.0073,0.021,0.023,0.020300000000000002,0.0157
153,0.0004999143010580846,PC9.DS8,0.0007,0.0075,0.021,0.023,0.020300000000000002,0.0155
154,0.0029643803621606474,PC9.DS8,0.0009,0.0055,0.021,0.023,0.0201,0.0175
155,6.842390955009627e-05,PC9.DS8,0.0009,0.005699999999999999,0.021,0.023,0.0201,0.0173
156,0.008503306503809338,PC9.DS8,0.0009,0.0059,0.021,0.023,0.0201,0.0171
157,0.04662120509888481,PC9.DS8,0.0009,0.0060999999999999995,0.021,0.023,0.0201,0.0169
158,1.2893028650076338e-05,PC9.DS8,0.0009,0.0063,0.021,0.023,0.0201,0.0167
159,0.0006840343153691937,PC9.DS8,0.0009,0.0065,0.021,0.023,0.0201,0.0165
160,0.0026085655725586114,PC9.DS8,0.0009,0.006699999999999999,0.021,0.023,0.0201,0.016300000000000002
161,0.009411724194662303,PC9.DS8,0.0009,0.0069,0.021,0.023,0.0201,0.0161
162,0.0003764593212257074,PC9.DS8,0.0009,0.0070999999999999995,0.021,0.023,0.0201,0.0159
163,0.009423276556075532,PC9.DS8,0.0009,0.0073,0.021,0.023,0.0201,0.0157
164,0.0015304031923108596,PC9.DS8,0.0009,0.0075,0.021,0.023,0.0201,0.0155
165,0.000887377440005377,PC9.DS8,0.0011,0.0055,0.021,0.023,0.0199,0.0175
166,0.005195547496698738,PC9.DS8,0.0011,0.005699999999999999,0.021,0.023,0.0199,0.0173
167,0.0013642821673796168,PC9.DS8,0.0011,0.0059,0.021,0.023,0.0199,0.0171
168,0.0018367849922311412,PC9.DS8,0.0011,0.0060999999999999995,0.021,0.023,0.0199,0.0169
169,0.01948496355925672,PC9.DS8,0.0011,0.0063,0.021,0.023,0.0199,0.0167
170,0.0008785374609312604,PC9.DS8,0.0011,0.0065,0.021,0.023,0.0199,0.0165
171,0.01280297929317591,PC9.DS8,0.0011,0.006699999999999999,0.021,0.023,0.0199,0.016300000000000002
172,0.0016798901182282257,PC9.DS8,0.0011,0.0069,0.021,0.023,0.0199,0.0161
173,4.835532702070451e-05,PC9.DS8,0.0011,0.0070999999999999995,0.021,0.023,0.0199,0.0159
174,0.037941730425649335,PC9.DS8,0.0011,0.0073,0.021,0.023,0.0199,0.0157
175,0.024850496295003792,PC9.DS8,0.0011,0.0075,0.021,0.023,0.0199,0.0155
176,0.0015430114198802982,PC9.DS8,0.0013,0.0055,0.021,0.023,0.019700000000000002,0.0175
177,0.0008043968996046981,PC9.DS8,0.0013,0.005699999999999999,0.021,0.023,0.019700000000000002,0.0173
178,0.002393904303309417,PC9.DS8,0.0013,0.0059,0.021,0.023,0.019700000000000002,0.0171
179,0.002111244816704221,PC9.DS8,0.0013,0.0060999999999999995,0.021,0.023,0.019700000000000002,0.0169
180,2.968146390063354e-05,PC9.DS8,0.0013,0.0063,0.021,0.023,0.019700000000000002,0.0167
181,0.002931365779841873,PC9.DS8,0.0013,0.0065,0.021,0.023,0.019700000000000002,0.0165
182,0.004365693700453401,PC9.DS8,0.0013,0.006699999999999999,0.021,0.023,0.019700000000000002,0.016300000000000002
183,0.0022610215797436235,PC9.DS8,0.0013,0.0069,0.021,0.023,0.019700000000000002,0.0161
184,0.005147582742527972,PC9.DS8,0.0013,0.0070999999999999995,0.021,0.023,0.019700000000000002,0.0159
185,6.585612597814106e-05,PC9.DS8,0.0013,0.0073,0.021,0.023,0.019700000000000002,0.0157
186,0.003560362205371697,PC9.DS8,0.0013,0.0075,0.021,0.023,0.019700000000000002,0.0155
187,4.516585305285113e-05,PC9.DS8,0.0015,0.0055,0.021,0.023,0.0195,0.0175
188,1.4686310083676988e-05,PC9.DS8,0.0015,0.005699999999999999,0.021,0.023,0.0195,0.0173
189,8.487815110526313e-06,PC9.DS8,0.0015,0.0059,0.021,0.023,0.0195,0.0171
190,0.00047060718443625354,PC9.DS8,0.0015,0.0060999999999999995,0.021,0.023,0.0195,0.0169
191,3.75136132984781e-09,PC9.DS8,0.0015,0.0063,0.021,0.023,0.0195,0.0167
192,3.694264497465862e-05,PC9.DS8,0.0015,0.0065,0.021,0.023,0.0195,0.0165
193,2.034373071898883e-06,PC9.DS8,0.0015,0.006699999999999999,0.021,0.023,0.0195,0.016300000000000002
194,6.640380786547902e-06,PC9.DS8,0.0015,0.0069,0.021,0.023,0.0195,0.0161
195,0.00022883661272720375,PC9.DS8,0.0015,0.0070999999999999995,0.021,0.023,0.0195,0.0159
196,2.968146390063354e-05,PC9.DS8,0.0015,0.0073,0.021,0.023,0.0195,0.0157
197,1.1346180277720559e-06,PC9.DS8,0.0015,0.0075,0.021,0.023,0.0195,0.0155
198,0.002504942112112228,PC9.DS8,0.0005,0.0055,0.021,0.024,0.0205,0.018500000000000003
199,2.147389112472674e-07,PC9.DS8,0.0005,0.005699999999999999,0.021,0.024,0.0205,0.0183
200,1.3005282104047136e-07,PC9.DS8,0.0005,0.0059,0.021,0.024,0.0205,0.0181
201,0.0012911808956990371,PC9.DS8,0.0005,0.0060999999999999995,0.021,0.024,0.0205,0.0179
202,0.009663210030581064,PC9.DS8,0.0005,0.0063,0.021,0.024,0.0205,0.0177
203,7.2897052006036694e-06,PC9.DS8,0.0005,0.0065,0.021,0.024,0.0205,0.0175
204,0.0009746540540802079,PC9.DS8,0.0005,0.006699999999999999,0.021,0.024,0.0205,0.017300000000000003
205,0.00017456262169246236,PC9.DS8,0.0005,0.0069,0.021,0.024,0.0205,0.0171
206,0.0002510764413465779,PC9.DS8,0.0005,0.0070999999999999995,0.021,0.024,0.0205,0.016900000000000002
207,0.008751229701259472,PC9.DS8,0.0005,0.0073,0.021,0.024,0.0205,0.0167
208,0.0023508505427737325,PC9.DS8,0.0005,0.0075,0.021,0.024,0.0205,0.0165
209,0.00011531675909350974,PC9.DS8,0.0007,0.0055,0.021,0.024,0.020300000000000002,0.018500000000000003
210,0.0008656720592664487,PC9.DS8,0.0007,0.005699999999999999,0.021,0.024,0.020300000000000002,0.0183
211,0.00012773073429377536,PC9.DS8,0.0007,0.0059,0.021,0.024,0.020300000000000002,0.0181
212,0.0003395706356293989,PC9.DS8,0.0007,0.0060999999999999995,0.021,0.024,0.020300000000000002,0.0179
213,0.0002730294739080191,PC9.DS8,0.0007,0.0063,0.021,0.024,0.020300000000000002,0.0177
214,0.0008785374609312604,PC9.DS8,0.0007,0.0065,0.021,0.024,0.020300000000000002,0.0175
215,0.0034524764356416477,PC9.DS8,0.0007,0.006699999999999999,0.021,0.024,0.020300000000000002,0.017300000000000003
216,0.018882367809369194,PC9.DS8,0.0007,0.0069,0.021,0.024,0.020300000000000002,0.0171
217,0.006601007795503018,PC9.DS8,0.0007,0.0070999999999999995,0.021,0.024,0.020300000000000002,0.016900000000000002
218,0.007244192427984894,PC9.DS8,0.0007,0.0073,0.021,0.024,0.020300000000000002,0.0167
219,0.11169743970691987,PC9.DS8,0.0007,0.0075,0.021,0.024,0.020300000000000002,0.0165
220,0.001862375150540695,PC9.DS8,0.0009,0.0055,0.021,0.024,0.0201,0.018500000000000003
221,0.0053606862313579935,PC9.DS8,0.0009,0.005699999999999999,0.021,0.024,0.0201,0.0183
222,0.0005944216843341164,PC9.DS8,0.0009,0.0059,0.021,0.024,0.0201,0.0181
223,0.004379504432546173,PC9.DS8,0.0009,0.0060999999999999995,0.021,0.024,0.0201,0.0179
224,0.016261662125385875,PC9.DS8,0.0009,0.0063,0.021,0.024,0.0201,0.0177
225,0.0003808719999286826,PC9.DS8,0.0009,0.0065,0.021,0.024,0.0201,0.0175
226,0.0001391654963215444,PC9.DS8,0.0009,0.006699999999999999,0.021,0.024,0.0201,0.017300000000000003
227,0.0008585243779412207,PC9.DS8,0.0009,0.0069,0.021,0.024,0.0201,0.0171
228,5.877075427405594e-05,PC9.DS8,0.0009,0.0070999999999999995,0.021,0.024,0.0201,0.016900000000000002
229,0.020220493171728426,PC9.DS8,0.0009,0.0073,0.021,0.024,0.0201,0.0167
230,0.013582572010991174,PC9.DS8,0.0009,0.0075,0.021,0.024,0.0201,0.0165
231,0.0018283300922629032,PC9.DS8,0.0011,0.0055,0.021,0.024,0.0199,0.018500000000000003
232,0.000526616679053117,PC9.DS8,0.0011,0.005699999999999999,0.021,0.024,0.0199,0.0183
233,0.0005267948702488949,PC9.DS8,0.0011,0.0059,0.021,0.024,0.0199,0.0181
234,0.0003868713908310478,PC9.DS8,0.0011,0.0060999999999999995,0.021,0.024,0.0199,0.0179
235,0.009352894619296124,PC9.DS8,0.0011,0.0063,0.021,0.024,0.0199,0.0177
236,0.025124319900422753,PC9.DS8,0.0011,0.0065,0.021,0.024,0.0199,0.0175
237,1.4946444754802694e-05,PC9.DS8,0.0011,0.006699999999999999,0.021,0.024,0.0199,0.017300000000000003
238,0.00041668387569470446,PC9.DS8,0.0011,0.0069,0.021,0.024,0.0199,0.0171
239,0.0013437249109668815,PC9.DS8,0.0011,0.0070999999999999995,0.021,0.024,0.0199,0.016900000000000002
240,0.00039869738859321977,PC9.DS8,0.0011,0.0073,0.021,0.024,0.0199,0.0167
241,0.00020934697979721538,PC9.DS8,0.0011,0.0075,0.021,0.024,0.0199,0.0165
242,0.001936967584454673,PC9.DS8,0.0013,0.0055,0.021,0.024,0.019700000000000002,0.018500000000000003
243,0.0015746955791535646,PC9.DS8,0.0013,0.005699999999999999,0.021,0.024,0.019700000000000002,0.0183
244,0.001732741823426406,PC9.DS8,0.0013,0.0059,0.021,0.024,0.019700000000000002,0.0181
245,0.0004917261008497294,PC9.DS8,0.0013,0.0060999999999999995,0.021,0.024,0.019700000000000002,0.0179
246,0.006298608404951747,PC9.DS8,0.0013,0.0063,0.021,0.024,0.019700000000000002,0.0177
247,0.0029910388281599296,PC9.DS8,0.0013,0.0065,0.021,0.024,0.019700000000000002,0.0175
248,0.008412829710643032,PC9.DS8,0.0013,0.006699999999999999,0.021,0.024,0.019700000000000002,0.017300000000000003
249,0.0001282897529138933,PC9.DS8,0.0013,0.0069,0.021,0.024,0.019700000000000002,0.0171
250,0.005773494595773975,PC9.DS8,0.0013,0.0070999999999999995,0.021,0.024,0.019700000000000002,0.016900000000000002
251,0.0012240466529223348,PC9.DS8,0.0013,0.0073,0.021,0.024,0.019700000000000002,0.0167
252,0.004256856893802527,PC9.DS8,0.0013,0.0075,0.021,0.024,0.019700000000000002,0.0165
253,3.9066370217968757e-07,PC9.DS8,0.0015,0.0055,0.021,0.024,0.0195,0.018500000000000003
254,0.0001577972933915734,PC9.DS8,0.0015,0.005699999999999999,0.021,0.024,0.0195,0.0183
255,0.00015006683319357915,PC9.DS8,0.0015,0.0059,0.021,0.024,0.0195,0.0181
256,4.125414649854862e-06,PC9.DS8,0.0015,0.0060999999999999995,0.021,0.024,0.0195,0.0179
257,0.0007565557635258352,PC9.DS8,0.0015,0.0063,0.021,0.024,0.0195,0.0177
258,8.28439260106819e-05,PC9.DS8,0.0015,0.0065,0.021,0.024,0.0195,0.0175
259,9.70903603807296e-05,PC9.DS8,0.0015,0.006699999999999999,0.021,0.024,0.0195,0.017300000000000003
260,0.0002405261708365884,PC9.DS8,0.0015,0.0069,0.021,0.024,0.0195,0.0171
261,2.981090059673533e-05,PC9.DS8,0.0015,0.0070999999999999995,0.021,0.024,0.0195,0.016900000000000002
262,9.435279341193045e-06,PC9.DS8,0.0015,0.0073,0.021,0.024,0.0195,0.0167
263,0.00012050448406223642,PC9.DS8,0.0015,0.0075,0.021,0.024,0.0195,0.0165
264,0.0005032256004292131,PC9.DS8,0.0005,0.0055,0.021,0.025,0.0205,0.019500000000000003
265,0.00021786705532372009,PC9.DS8,0.0005,0.005699999999999999,0.021,0.025,0.0205,0.0193
266,0.0006504874409414165,PC9.DS8,0.0005,0.0059,0.021,0.025,0.0205,0.019100000000000002
267,4.121344011944143e-05,PC9.DS8,0.0005,0.0060999999999999995,0.021,0.025,0.0205,0.0189
268,0.0028280440110972174,PC9.DS8,0.0005,0.0063,0.021,0.025,0.0205,0.0187
269,4.027939096048314e-05,PC9.DS8,0.0005,0.0065,0.021,0.025,0.0205,0.018500000000000003
270,0.0004438156527859268,PC9.DS8,0.0005,0.006699999999999999,0.021,0.025,0.0205,0.018300000000000004
271,2.3677359849408366e-06,PC9.DS8,0.0005,0.0069,0.021,0.025,0.0205,0.0181
272,0.0006040332321386438,PC9.DS8,0.0005,0.0070999999999999995,0.021,0.025,0.0205,0.017900000000000003
273,6.378956219914366e-06,PC9.DS8,0.0005,0.0073,0.021,0.025,0.0205,0.0177
274,2.7421224419479172e-05,PC9.DS8,0.0005,0.0075,0.021,0.025,0.0205,0.0175
275,0.000539524492074879,PC9.DS8,0.0007,0.0055,0.021,0.025,0.020300000000000002,0.019500000000000003
276,9.49917400868728e-07,PC9.DS8,0.0007,0.005699999999999999,0.021,0.025,0.020300000000000002,0.0193
277,2.8988920884753206e-06,PC9.DS8,0.0007,0.0059,0.021,0.025,0.020300000000000002,0.019100000000000002
278,0.027917395266910894,PC9.DS8,0.0007,0.0060999999999999995,0.021,0.025,0.020300000000000002,0.0189
279,0.003798422453224988,PC9.DS8,0.0007,0.0063,0.021,0.025,0.020300000000000002,0.0187
280,4.0738424321396476e-05,PC9.DS8,0.0007,0.0065,0.021,0.025,0.020300000000000002,0.018500000000000003
281,0.0006976470984520834,PC9.DS8,0.0007,0.006699999999999999,0.021,0.025,0.020300000000000002,0.018300000000000004
282,0.00042775959011624417,PC9.DS8,0.0007,0.0069,0.021,0.025,0.020300000000000002,0.0181
283,0.00209918856014919,PC9.DS8,0.0007,0.0070999999999999995,0.021,0.025,0.020300000000000002,0.017900000000000003
284,0.00030247965816832906,PC9.DS8,0.0007,0.0073,0.021,0.025,0.020300000000000002,0.0177
285,2.8530001982241653e-06,PC9.DS8,0.0007,0.0075,0.021,0.025,0.020300000000000002,0.0175
286,0.0035981641952292165,PC9.DS8,0.0009,0.0055,0.021,0.025,0.0201,0.019500000000000003
287,0.0002535980874512949,PC9.DS8,0.0009,0.005699999999999999,0.021,0.025,0.0201,0.0193
288,0.02052839523778281,PC9.DS8,0.0009,0.0059,0.021,0.025,0.0201,0.019100000000000002
289,0.0034983389600194564,PC9.DS8,0.0009,0.0060999999999999995,0.021,0.025,0.0201,0.0189
